,date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,review_title_knowledge,review_title_power,review_title_respect,review_title_trust,review_title_social_support,review_title_romance,review_title_similarity,review_title_identity,review_title_fun,review_title_conflict,pros_knowledge,pros_power,pros_respect,pros_trust,pros_social_support,pros_romance,pros_similarity,pros_identity,pros_fun,pros_conflict,cons_knowledge,cons_power,cons_respect,cons_trust,cons_social_support,cons_romance,cons_similarity,cons_identity,cons_fun,cons_conflict
730,2015-10, NOC Operator,"Miami, FL",Current Employee ,Telefonica NOC Operators,This is a very good please to start a career in the Computer's Network world. You will learn a lot of things an procedures regarding WAN operation.,"The main problem that Telefonica has is that grow within the company is very difficult, the pay is not as good as should be neither the benefits for the one that starts through a Contractor.",4.0,3.0,3.0,3.0,1.0,2.0,0.579612135887146,0.6053539514541626,0.4703461229801178,0.5129021406173706,0.4309931695461273,0.4422876536846161,0.47390812635421753,0.4685393273830414,0.39025506377220154,0.4683827757835388,0.9591176509857178,0.09242409467697144,0.06857351213693619,0.23991361260414124,0.8303048610687256,0.0004980615922249854,0.012659101746976376,0.29262247681617737,0.021775031462311745,0.02546076476573944,0.9952785968780518,0.011389165185391903,0.03985319659113884,5.75337139707699e-07,0.0021257123444229364,4.9146761739393696e-05,0.96274733543396,0.4182966351509094,0.13247261941432953,0.20823059976100922
731,2015-11,,, ,Product Manager,Benefits and health insurance are good,Some policies should be changed,3.0,4.0,3.0,2.0,3.0,3.0,0.5663856863975525,0.5627551674842834,0.4800369441509247,0.48174408078193665,0.44415315985679626,0.27768203616142273,0.4703179597854614,0.4896487891674042,0.6730979084968567,0.40981587767601013,0.6158615946769714,0.5761207938194275,0.4708721339702606,0.5792029500007629,0.5838727951049805,0.016905488446354866,0.4748389720916748,0.5269315838813782,0.3808635175228119,0.18655432760715485,0.5309925079345703,0.5786001086235046,0.41730889678001404,0.5118395686149597,0.47227293252944946,0.037767618894577026,0.47771376371383667,0.5464795827865601,0.31740209460258484,0.5490561723709106
732,2015-11,,, ,Average Employer,Good hourly rate Good sales environment,Average career progression Poor bonus structure,3.0,,,,,,0.5262336134910583,0.5365564227104187,0.4418390095233917,0.4695792496204376,0.45941996574401855,0.22243255376815796,0.48740440607070923,0.4943203330039978,0.5644614100456238,0.5257121324539185,0.6100687980651855,0.5353710651397705,0.5215349197387695,0.5054855942726135,0.4900791347026825,0.015230029821395874,0.4726645350456238,0.4383728504180908,0.5843280553817749,0.23029223084449768,0.5998226404190063,0.4436015784740448,0.3863416314125061,0.36015239357948303,0.3915046751499176,0.1528354287147522,0.4641949534416199,0.435184508562088,0.4917590022087097,0.4596535265445709
733,2015-11,,,Subdivision IT Production ,ITSM,"Great company to work with, based on the people and strategics of the future. Also it has great values to define the environment of work. There are cycles of estrategics that guide the objectives",Leadership programs don't have enough support for leaders within departments. Maney changes inside departments it is a constant.,3.0,2.0,5.0,3.0,4.0,3.0,0.534786581993103,0.5339200496673584,0.47606217861175537,0.49415719509124756,0.48173999786376953,0.39092183113098145,0.4812920093536377,0.4865740239620209,0.443136990070343,0.5344923734664917,0.984231173992157,0.6934422254562378,0.12623095512390137,8.706663265911629e-07,0.14285190403461456,0.02244284190237522,0.9889028668403625,0.49542203545570374,0.21687911450862885,0.023341240361332893,0.9691395163536072,0.9508293271064758,0.15964984893798828,0.8669654130935669,0.6580688953399658,8.440633973805234e-05,0.18965394794940948,0.5197066068649292,0.20472678542137146,0.2616267204284668
734,2015-10,,,Current Employee ,Great Place to Work,"great work enviroment, thriving industry","workload, as it is common in telcos",5.0,2.0,5.0,5.0,4.0,5.0,0.5069568157196045,0.4748059809207916,0.5805636048316956,0.5165771245956421,0.457622766494751,0.16515757143497467,0.4934152662754059,0.4609968364238739,0.4424925744533539,0.16764330863952637,0.46726194024086,0.46208733320236206,0.6165460348129272,0.5944146513938904,0.6764755249023438,0.15370164811611176,0.48660901188850403,0.5033192038536072,0.4127406179904938,0.20900477468967438,0.6628333330154419,0.4715406894683838,0.33298519253730774,0.3701995015144348,0.44688570499420166,0.11448916047811508,0.47622138261795044,0.5753005743026733,0.3035621643066406,0.4392749071121216
735,2015-11,,"Dublin, Dublin"," in Dublin, Dublin",Product Manager,Good people. Good benefits and work place. The strength of the O2 brand and values. Access to Telefónica group.,"Lack of clear sustained direction. Strategy and structure constantly changing. Not allowing enough time to successfully implement. Endless reorgs, making politics rather than performance the priority.",3.0,2.0,4.0,4.0,4.0,4.0,0.5663856863975525,0.5627551674842834,0.4800369441509247,0.48174408078193665,0.44415315985679626,0.27768203616142273,0.4703179597854614,0.4896487891674042,0.6730979084968567,0.40981587767601013,0.9226325154304504,0.15276437997817993,0.13344648480415344,0.6093548536300659,0.7745243310928345,0.00013265000598039478,0.13241444528102875,0.5116360187530518,0.03889930620789528,0.002124205930158496,0.9908870458602905,0.8703778982162476,0.06934037059545517,0.00015207841352093965,0.017481444403529167,0.003255443647503853,0.007131104823201895,0.5071402192115784,0.020541200414299965,0.4421047568321228
736,2015-11,,"Lima, Lima Region"," in Lima, Lima Region",Working,"Challenging job and very dynamic industry. It is never boring and there is always something new to learn, maybe an innovation from the industry.","They do not know how to treat people, clients of employers. it is too big and too bureaucratic.",3.0,2.0,3.0,2.0,3.0,3.0,0.518871009349823,0.5399827361106873,0.4777368903160095,0.4942142069339752,0.5121525526046753,0.4885212779045105,0.5000526309013367,0.4950617849826813,0.5247885584831238,0.4673064053058624,0.9733879566192627,0.016862541437149048,0.0688769742846489,0.007393720559775829,0.08755268156528473,0.00020025581761728972,0.0809401348233223,0.37733194231987,0.0356467068195343,0.029788807034492493,0.767525315284729,0.09194913506507874,0.05943268537521362,6.288621534622507e-07,0.5660764575004578,0.0001931017468450591,0.018173327669501305,0.5100165605545044,0.04157419875264168,0.24088920652866364
737,2015-10,,, ,Good Job,"Good teams, good place, good times",I didn´t stay too long to see,4.0,4.0,3.0,4.0,2.0,4.0,0.46246805787086487,0.514373779296875,0.5350709557533264,0.510296642780304,0.5414267778396606,0.36521756649017334,0.5026384592056274,0.4615233540534973,0.6306024789810181,0.4264075458049774,0.37650322914123535,0.2069559395313263,0.6428886651992798,0.7642487287521362,0.7574318647384644,0.023357931524515152,0.527595043182373,0.43107593059539795,0.5555415749549866,0.07088665664196014,0.3252382278442383,0.23828554153442383,0.4562777578830719,0.2766415476799011,0.6295263767242432,0.031117992475628853,0.3882366120815277,0.4174518585205078,0.5493060350418091,0.2649465799331665
738,2015-10,,"Caracas, Capital District","Abogado in Caracas, Capital District",In house Counsel,Dynamic place to work. Good benefits,Lack of career growth for non management,4.0,4.0,4.0,2.0,4.0,4.0,0.5139297842979431,0.5523298978805542,0.4718422591686249,0.5127185583114624,0.45738863945007324,0.41828227043151855,0.49543988704681396,0.491511732339859,0.49968644976615906,0.45194971561431885,0.6194919943809509,0.4934627413749695,0.44780397415161133,0.553420901298523,0.6315352320671082,0.08796608448028564,0.46361827850341797,0.4343023896217346,0.4001954197883606,0.054603226482868195,0.6480230689048767,0.606002151966095,0.42586129903793335,0.568365216255188,0.39902952313423157,0.05443822219967842,0.3930090367794037,0.44876864552497864,0.24815206229686737,0.5418844819068909
739,2015-10, Senior Product Manager,"San Francisco, CA",Former Employee ,Big company,Big company means big budgets for all activities,Big company means massive bureaucracy,3.0,4.0,1.0,5.0,3.0,2.0,0.5300171971321106,0.5326253771781921,0.47099438309669495,0.4716741740703583,0.4610125422477722,0.47819784283638,0.4865586459636688,0.4832272231578827,0.3848109543323517,0.4265555739402771,0.6776593327522278,0.504361093044281,0.44492897391319275,0.4273282289505005,0.4194076657295227,0.10106351226568222,0.4609435200691223,0.4454973340034485,0.4752545654773712,0.29067105054855347,0.6090526580810547,0.5396524667739868,0.3777680993080139,0.40252697467803955,0.4005903899669647,0.19283786416053772,0.45989176630973816,0.4741680920124054,0.20070233941078186,0.5599989891052246
740,2015-10,,, ,good employer,"commision, car, flexible working hour","administration after meeting, high targets, pressure,",3.0,2.0,3.0,3.0,3.0,2.0,0.45669522881507874,0.5051750540733337,0.5167050957679749,0.5251877307891846,0.5541623830795288,0.3012969493865967,0.5095393061637878,0.4936388432979584,0.545664370059967,0.42755430936813354,0.615596354007721,0.5475309491157532,0.43266934156417847,0.4202967882156372,0.4739812910556793,0.0566236637532711,0.3198416829109192,0.4445355534553528,0.28028544783592224,0.23285120725631714,0.732408344745636,0.7229064702987671,0.34809958934783936,0.3194807469844818,0.33517754077911377,0.00022156570048537105,0.41624271869659424,0.44723156094551086,0.06900809705257416,0.37292805314064026
741,2015-10, Project and Planning Manager,"São Paulo, São Paulo",Current Employee ,Project and Planning Manager,Promote flexible working / allow working from home / career oportunities,Decision making can be slow given the many layers of bureaucracy No real leadership from management Career progression is based on coffee talks rather than merit,3.0,3.0,2.0,3.0,3.0,2.0,0.5787708759307861,0.551379382610321,0.4761776328086853,0.5051476955413818,0.47834476828575134,0.1732557862997055,0.4437001645565033,0.4784238934516907,0.5066903829574585,0.26386335492134094,0.7466096878051758,0.784534215927124,0.35513076186180115,0.3462744653224945,0.7447354793548584,0.027841530740261078,0.34405970573425293,0.35820823907852173,0.3739829361438751,0.025667361915111542,0.9693471193313599,0.7251700162887573,0.12469980865716934,0.16643421351909637,0.1233077421784401,0.002655056305229664,0.26391640305519104,0.3938034474849701,0.30894532799720764,0.6084306240081787
742,2015-10,,"São Paulo, São Paulo","Network Engineer in São Paulo, São Paulo",Telecom Coordinator,Very good company to work,"I have nothing against, very good atmosphere made many friends",5.0,4.0,4.0,4.0,4.0,4.0,0.5221518278121948,0.5622300505638123,0.5253217220306396,0.4882708191871643,0.46927616000175476,0.2903124988079071,0.442725270986557,0.4799918234348297,0.3758222460746765,0.46556365489959717,0.46198219060897827,0.39196187257766724,0.6110323071479797,0.6652204394340515,0.6048333644866943,0.293024480342865,0.4940836727619171,0.45663586258888245,0.46735888719558716,0.1070723682641983,0.2692391276359558,0.1062401533126831,0.7257368564605713,0.7883893251419067,0.6402530074119568,0.013986729085445404,0.6104224920272827,0.48675188422203064,0.7106147408485413,0.16627080738544464
743,2015-10,,, ,Executive Assitant to the CEO,"Good benefits and infraestructure, large company","too political, too large, too burocratic",2.0,2.0,3.0,3.0,3.0,3.0,0.5230712890625,0.6068092584609985,0.4133375585079193,0.4657188355922699,0.42297816276550293,0.14238476753234863,0.44686809182167053,0.45018109679222107,0.5693389177322388,0.42945632338523865,0.61197429895401,0.33308449387550354,0.5021172165870667,0.6609109044075012,0.6479648947715759,0.015576284378767014,0.37619465589523315,0.4907989501953125,0.2556459307670593,0.13641710579395294,0.5413998365402222,0.18235760927200317,0.48660022020339966,0.6581371426582336,0.4032089114189148,0.0001991848403122276,0.3387675881385803,0.5352984666824341,0.046849798411130905,0.41357195377349854
744,2015-10,,, ,Working Student,nice and helpful colleagues from different backgrounds,"Boring work, bureaucracy and slow projects progression, negative feelings during post-merger integration with E-Plus",3.0,,,,,,0.527461588382721,0.5266847014427185,0.49972251057624817,0.48828595876693726,0.5408973693847656,0.22906851768493652,0.4905623197555542,0.47847333550453186,0.39323702454566956,0.41778358817100525,0.45246827602386475,0.2073291689157486,0.7610670328140259,0.7324631810188293,0.7072904706001282,0.08030512183904648,0.6167014241218567,0.4747132360935211,0.6087614893913269,0.06624314934015274,0.7786759734153748,0.20167715847492218,0.3834594488143921,0.1947152316570282,0.3998636305332184,0.00015146798978094012,0.07353457063436508,0.4880909323692322,0.026270916685461998,0.3170294463634491
745,2015-9,,,Former Employee ,Benefits for collaborators,"-Great school to learn from the industry and experts -Complete retribution (Competitive salary, Health insurance, car insurance, food tickets, company's product discounts)",-Get immersed into a bureaucratic company (like every other multinational company of this size) where self initiatives are not implemented smoothly (long bureaucratic steps have to be made in order for a simple idea be implemented),4.0,5.0,5.0,4.0,5.0,5.0,0.561160147190094,0.5485045909881592,0.5342777371406555,0.5013080835342407,0.5179795026779175,0.1398705244064331,0.460906058549881,0.46781083941459656,0.4316007196903229,0.31523939967155457,0.9938734769821167,0.39411985874176025,0.2560122013092041,7.356666174018756e-07,0.026089249178767204,0.00011238628212595358,0.0053503867238759995,0.4449268579483032,0.05633717030286789,0.029710257425904274,0.9951856732368469,0.020436575636267662,0.0781964585185051,7.314342838071752e-07,0.0068121240474283695,0.000721386750228703,0.06372136622667313,0.46259912848472595,0.07186155766248703,0.02553733065724373
746,2015-9,,"Caracas, Capital District","Purchasing Manager in Caracas, Capital District",Great Place to Work,"Employee mobility programs, good control and administration politics, high tech environments and facilities","Geographical distribution in Europe, America make difficult to standardize process",5.0,4.0,5.0,5.0,4.0,5.0,0.5069568157196045,0.4748059809207916,0.5805636048316956,0.5165771245956421,0.457622766494751,0.16515757143497467,0.4934152662754059,0.4609968364238739,0.4424925744533539,0.16764330863952637,0.8896695375442505,0.4913148880004883,0.32108163833618164,0.871309757232666,0.46211493015289307,0.0013818916631862521,0.2568646967411041,0.5214890241622925,0.28632545471191406,0.27678564190864563,0.8507912158966064,0.42366930842399597,0.31546178460121155,0.4132751226425171,0.14363211393356323,0.012464184314012527,0.48013657331466675,0.5596674680709839,0.1639583259820938,0.13073967397212982
747,2015-9,,, ,Great place to work,"Great Benefits, nice team to work with, managers very flexible. Overall great working atmostphere. Targets were achievable. Clear escalation procedures",No real con's would recommend working in o2/telephonica. Benefits are better than competitor telecommunications companies.,5.0,5.0,5.0,3.0,5.0,5.0,0.5137859582901001,0.4472595751285553,0.5805636048316956,0.533355176448822,0.5022245645523071,0.12390059977769852,0.48311662673950195,0.4609968364238739,0.40696391463279724,0.16764330863952637,0.7708712220191956,0.06445921957492828,0.8143258690834045,0.770989179611206,0.8141931891441345,0.007282004225999117,0.7240647077560425,0.4836239218711853,0.2527911365032196,0.0026849498972296715,0.9172717332839966,0.37870118021965027,0.12980005145072937,1.0419446425657952e-06,0.3416772484779358,4.498861380852759e-05,0.18232110142707825,0.5446034669876099,0.01480441726744175,0.04163782671093941
748,2015-9, Implementation Manager,Ciudad de México,Current Employee ,Proud,"Big company. people of many countries, international opportunities, good benefits","many processes, but you can work ... if everything would be easy, why they need someone like you?",4.0,4.0,5.0,4.0,4.0,4.0,0.46872299909591675,0.5109738707542419,0.5577839016914368,0.49715712666511536,0.5041239857673645,0.4758070707321167,0.48354610800743103,0.5053508281707764,0.5370054841041565,0.4763128161430359,0.763390302658081,0.43058115243911743,0.4712458550930023,0.08304958045482635,0.4643769860267639,0.004105450585484505,0.4173852205276489,0.47360119223594666,0.3750135600566864,0.05438884347677231,0.93146812915802,0.020571283996105194,0.07282941788434982,0.7052251696586609,0.8399952054023743,0.0007382111507467926,0.08529134839773178,0.3184953033924103,0.16099099814891815,0.04175661876797676
749,2015-9, Internship,"Caracas, Capital District",Current Employee ,Things you see at Telefonica,"Not like many other internships this one has been great because Iactually have my own project, and everyone ha shelped so much through the process",They take too long to give you the PC or laptop that should have been here when my itnernship started,5.0,4.0,4.0,5.0,4.0,4.0,0.4160687327384949,0.5172742605209351,0.42923665046691895,0.4603670537471771,0.5012867450714111,0.6269383430480957,0.5113637447357178,0.439248263835907,0.6452153921127319,0.5057845711708069,0.7527093887329102,0.03421739116311073,0.3379390239715576,0.9242637157440186,0.6707584261894226,0.025298502296209335,0.9738655686378479,0.4373268783092499,0.26310500502586365,0.05692349001765251,0.8200579285621643,0.13966193795204163,0.1281328648328781,0.7225732207298279,0.3012910783290863,0.006317913997918367,0.10539405792951584,0.2831346094608307,0.6516193151473999,0.44578802585601807
750,2015-9,,,Former Employee ,"Too much bureaucracy, talent is not valued","There pay is ok, the environment is exciting, there are some brilliant and talented people there. A good place to work in a lot of different projects and markets.","Everything is about showing-off and politicis. The company earns a lot of money, so there is no real pressure to create better products or try new stuff. Instead, management get lost in bureaucracy and politics to grab more power.",2.0,2.0,1.0,2.0,3.0,2.0,0.5514948964118958,0.4242779016494751,0.4840189516544342,0.6155370473861694,0.4698812663555145,0.009531907737255096,0.3617727756500244,0.536544919013977,0.5006191730499268,0.540246307849884,0.9079875946044922,0.020392881706357002,0.06959416717290878,1.0969176855724072e-06,0.879256546497345,0.0003288735169917345,0.9775913953781128,0.4461899399757385,0.01981215737760067,0.0036996821872889996,0.9951789379119873,0.03424324467778206,0.04102332517504692,5.743218594034261e-07,0.004018775653094053,0.0004544272378552705,0.004067942500114441,0.3329903781414032,0.0305507592856884,0.37725499272346497
751,2015-9, Software Engineer,Madrid,Former Employee ,Software Developer at R&D branch,"Salaries above the country average. No one is looking at your time tabs, just to your work.","Almost no project comes out of the door, you finally wonder if you are working when projects go to die. Lots of red tape, politics, nonsense.",3.0,5.0,3.0,2.0,4.0,1.0,0.6578359007835388,0.6670527458190918,0.40659192204475403,0.2878614664077759,0.3369041979312897,0.018953030928969383,0.4556405246257782,0.42790234088897705,0.5640460848808289,0.30235564708709717,0.9565991163253784,0.8414259552955627,0.05082905665040016,5.804560032629524e-07,0.010946342721581459,0.00021019691484980285,0.057857248932123184,0.3144121468067169,0.09217925369739532,0.4450337290763855,0.8157376050949097,0.017101725563406944,0.0481378398835659,5.686852659891883e-07,0.033525001257658005,6.181561184348539e-05,0.015699926763772964,0.2906583249568939,0.042123664170503616,0.4540210962295532
752,2015-9,,Ciudad de México, in Ciudad de México,Great culture focused on Customer satisfaction,Great work environment. Great culture focused on Customer satisfaction. Oriented to technology innovation. Great benefits.,The main offices are located in a zone with much traffic in the mornings.,5.0,4.0,5.0,5.0,5.0,5.0,0.5503610968589783,0.5045773386955261,0.7002027630805969,0.5721550583839417,0.3961663246154785,0.019386881962418556,0.5331705808639526,0.4595353305339813,0.3096603453159332,0.23429468274116516,0.9325134754180908,0.4493600130081177,0.7969037890434265,0.9236335754394531,0.36403459310531616,1.693844751571305e-05,0.40344953536987305,0.46440640091896057,0.03601258620619774,0.0012442494044080377,0.9252903461456299,0.8054690361022949,0.11383266746997833,0.5282796621322632,0.09498509764671326,0.00020885061530862004,0.6631657481193542,0.4788506329059601,0.21210476756095886,0.16507092118263245
753,2015-9,,, ,Good workplace,"The company offers an international team, big scale projects, interesting technology and good working materials. It was pretty good working there.","Sometimes working there was a bit anonymous. Salary could be better, but overall it was a good experience. The company food was not the greatest in my branch.",5.0,,,,,,0.4797779321670532,0.505792498588562,0.5239139795303345,0.5111156105995178,0.5246763825416565,0.22429370880126953,0.4987345337867737,0.5043665766716003,0.6043570637702942,0.47836196422576904,0.9905844330787659,0.010693601332604885,0.1249629333615303,0.9036974906921387,0.26378849148750305,0.0011698300950229168,0.5004334449768066,0.38528555631637573,0.7776426076889038,0.0012597524328157306,0.9688853025436401,0.013335916213691235,0.04976856708526611,5.714895792152674e-07,0.19096946716308594,0.001163272769190371,0.3317823112010956,0.41552379727363586,0.08637533336877823,0.030214818194508553
754,2015-9,,,Current Employee ,Implementation Supervisor,"Compensation, Benefits, culture, values, health insurance","career oppotunities, professional growth salary",5.0,3.0,3.0,2.0,3.0,3.0,0.5082963109016418,0.550616443157196,0.4794232249259949,0.4777001738548279,0.4673847258090973,0.42597663402557373,0.4871937334537506,0.5004383325576782,0.35227057337760925,0.4220581352710724,0.7838602066040039,0.5236631631851196,0.5378314256668091,0.415029913187027,0.3796710968017578,0.0031489310786128044,0.299140065908432,0.5945358872413635,0.1382475048303604,0.22419048845767975,0.6147409081459045,0.5908389687538147,0.499209463596344,0.4738212525844574,0.5471692681312561,0.33575430512428284,0.3935621976852417,0.4404856264591217,0.3126699924468994,0.2771866023540497
755,2015-9,,,Current Employee ,Good Place,Big project and interesting changes.,Sometime difficult to find someone who take a decision.,3.0,4.0,3.0,3.0,4.0,3.0,0.4600938558578491,0.4853050708770752,0.5298804640769958,0.5179362297058105,0.5249287486076355,0.4398369789123535,0.5067898631095886,0.49700021743774414,0.6371268033981323,0.38471564650535583,0.6320609450340271,0.3293100893497467,0.37890204787254333,0.38415029644966125,0.43079546093940735,0.004904381465166807,0.4525001049041748,0.5307849049568176,0.35904592275619507,0.13190263509750366,0.5662323832511902,0.268856018781662,0.15268655121326447,0.49929171800613403,0.5598574876785278,0.11451879143714905,0.34983447194099426,0.3647342622280121,0.042154669761657715,0.13215218484401703
756,2015-9,,, ,CTO,Good team and work organization.,"Low salary, weak spanish management",3.0,,,,,,0.5321090221405029,0.5557512044906616,0.47930672764778137,0.49605298042297363,0.4659976363182068,0.4683327078819275,0.48797905445098877,0.4911743104457855,0.5051613450050354,0.5112497210502625,0.48447173833847046,0.4602978527545929,0.487490177154541,0.6727461814880371,0.7073907852172852,0.0013612158363685012,0.385422021150589,0.4699156880378723,0.0936499759554863,0.10247581452131271,0.5405661463737488,0.5559532046318054,0.35707223415374756,0.37120914459228516,0.40007516741752625,0.03577280789613724,0.3977452516555786,0.4918692708015442,0.22319908440113068,0.5097938776016235
757,2015-10, NOC Analyst,"Miami, FL",Current Employee ,NOC Analyst,- Good shifts - They accept recent graduates and even students. - Once you finish your shift you are off the hook.,"- Training is provided by peers, zero formal training, thus you are as good as your peers, and can have big gaps of knowledge that your superiors expect you to know. - Salary is way below NOC averages. - Opportunities to grow in the company are almost non-existent.",1.0,3.0,2.0,1.0,2.0,1.0,0.5504958629608154,0.5930159687995911,0.46983426809310913,0.4960571527481079,0.46037131547927856,0.44866228103637695,0.4786522090435028,0.4819703996181488,0.45813512802124023,0.5109697580337524,0.6810702085494995,0.052337225526571274,0.10699447989463806,0.7466102242469788,0.49967584013938904,0.0011782067595049739,0.010190424509346485,0.31258314847946167,0.15296289324760437,0.003432061057537794,0.9956633448600769,0.9732354283332825,0.04738307744264603,5.720566491618229e-07,0.728422999382019,0.0009984985226765275,0.0038126823492348194,0.42112457752227783,0.04599714279174805,0.01124637946486473
758,2015-9, Director,Madrid,Current Employee ,Bureaucracy hell,"Massive footprint Good benefits package, competitive paycheck","Really bureaucratic work environment Things move forward really slowly, it's really frustrating Lack of empowerment for decision making Excessive reporting procedures demanded by headquarters in Spain",3.0,3.0,1.0,2.0,4.0,2.0,0.4559863805770874,0.490071564912796,0.4123169481754303,0.47333645820617676,0.42549481987953186,0.4663630425930023,0.48665478825569153,0.4789150059223175,0.44217032194137573,0.726413905620575,0.6638784408569336,0.46827882528305054,0.500920295715332,0.4643753468990326,0.619213879108429,0.01219771709293127,0.40813004970550537,0.4572491943836212,0.3962952792644501,0.11190681159496307,0.7502767443656921,0.04848761856555939,0.2899182140827179,0.6759358048439026,0.40270763635635376,0.0054762037470936775,0.4789460599422455,0.4660310447216034,0.3601396083831787,0.576934278011322
759,2015-8,,,Current Employee ,Financial Coordinator. Budgeting Financial planning and analysys,"positive work environmen, is a big company with cutting edge technology. Your social network proffesional and personal will be hihgly improved",Average benefits among big comapnies,4.0,4.0,3.0,4.0,3.0,3.0,0.7461568713188171,0.6749984622001648,0.4235038161277771,0.5214846730232239,0.5868801474571228,2.012541335716378e-05,0.39184966683387756,0.44703003764152527,0.16590461134910583,0.27666395902633667,0.9651235938072205,0.47574490308761597,0.2818109095096588,0.8140240907669067,0.4099467694759369,0.005180580075830221,0.18850131332874298,0.4167327284812927,0.1861579567193985,0.05663182586431503,0.5818873047828674,0.45971494913101196,0.43049225211143494,0.48350661993026733,0.47248488664627075,0.032620012760162354,0.5264431238174438,0.49876683950424194,0.5877687335014343,0.4129631221294403
760,2015-8,,"San Juan, PR"," in San Juan, PR",Poor management good salary,"Good Salary and benefits, they could do better but.......","Poor Training and management TWS very poor service and competitive offering to clients Most of the products are wholesale and resale from other carriers and providers.  Poor visibility of the company and the brand in US. well know in LAT and EUR, No strategy for the US market.",3.0,3.0,2.0,3.0,4.0,1.0,0.5188320279121399,0.5464377403259277,0.4818582832813263,0.5079243183135986,0.5194797515869141,0.09099330008029938,0.49443814158439636,0.43170347809791565,0.4630236029624939,0.495690256357193,0.6565447449684143,0.3222489655017853,0.3290974795818329,0.8068422079086304,0.7296967506408691,0.00019476818852126598,0.27009648084640503,0.4579406976699829,0.07770880311727524,0.07128403335809708,0.995218813419342,0.9691926836967468,0.05590466782450676,5.72907254081656e-07,0.006870242767035961,0.00019680277910083532,0.004256355110555887,0.41433751583099365,0.03777850791811943,0.005961630959063768
761,2015-8, Communications Coordinator,"Caracas, Capital District",Former Employee ,Telecommunications Specialist,"Work for Telefonica Venezuela was and is a unique experience, learn teamwork, unity and fellowship to solve problems affecting our main objective, the client. In addition, the benefit are excellent, every 6 months increase the salary of employees according to their performance.","The relation between work and quality of life is a very thin line, this means that really one works too much and the quality of life meets diminished to the point that to share in family and friends does a very difficult task to itself.",5.0,3.0,4.0,5.0,5.0,4.0,0.5504986643791199,0.5671992301940918,0.4798165559768677,0.4813881814479828,0.4606024920940399,0.30090057849884033,0.46401387453079224,0.4875152111053467,0.5557936429977417,0.45227378606796265,0.9953160285949707,0.10278058797121048,0.09742215275764465,5.734331125495373e-07,0.5523136258125305,0.00015466335753444582,0.004046272486448288,0.40786468982696533,0.05429127439856529,0.003835501382127404,0.9952653646469116,0.019175071269273758,0.048780594021081924,5.744018949371821e-07,0.7695683836936951,0.008948402479290962,0.9971835017204285,0.5287728905677795,0.025512969121336937,0.01076954510062933
762,2015-8,,"Lima, Lima Region",Current Employee ,Associate executive,"Big challenges in a competitive business environment so you won't get bored in a tech or analytic area, there is always something to analyze and big innovaitve projects.There are also opportunities to make international rotations if you get selected. Good job schedule through the year benefits work-life balance.",The salary wage was less than the market but compensated annually with benefits. Last year the benefits decreased. Changes occur so fast that sometimes we have to learn in the way.,3.0,5.0,3.0,3.0,3.0,3.0,0.5435391664505005,0.5631307363510132,0.4634861350059509,0.4920760989189148,0.4658103883266449,0.44340428709983826,0.4738461375236511,0.503718376159668,0.43639254570007324,0.4818698465824127,0.9956510663032532,0.022509200498461723,0.061700526624917984,5.711974608857417e-07,0.019980482757091522,0.00014428394206333905,0.0038356087170541286,0.30856987833976746,0.038904812186956406,0.003512965515255928,0.9947905540466309,0.9568653702735901,0.04085712134838104,5.731515670959197e-07,0.003983206115663052,0.0007288914639502764,0.25522610545158386,0.42037996649742126,0.08371850848197937,0.005744611844420433
763,2015-8, I Am Peoplesoft Consultant With 7 + Years of Experience,"Munich, Bavaria",Current Employee ,Om deputation from Tech Mahindra,I am interested in learning opprtunities and to explore new challenges.,NA . I dont have at this moment.,4.0,2.0,2.0,2.0,2.0,2.0,0.5530257225036621,0.5264230966567993,0.47041159868240356,0.4960674047470093,0.4914718568325043,0.1302739530801773,0.48747146129608154,0.4599263668060303,0.4298114776611328,0.3802618384361267,0.6736919283866882,0.3295976519584656,0.6417728662490845,0.7055961489677429,0.7511129975318909,0.000434268731623888,0.5603005290031433,0.472378134727478,0.04453936591744423,0.022992173209786415,0.3670974671840668,0.3252856135368347,0.35604143142700195,0.5860511660575867,0.43079060316085815,0.0025573507882654667,0.4293011426925659,0.42224445939064026,0.2530539333820343,0.20147183537483215
764,2015-8,,,Former Employee ,Good company,"Salary, benefits, medical ensurance, corporate phone for free.",A lot of extra Hour work .,4.0,3.0,3.0,4.0,2.0,,0.4970557987689972,0.5197421312332153,0.5266646146774292,0.5193431973457336,0.506191074848175,0.34447941184043884,0.5010618567466736,0.48246946930885315,0.5681003332138062,0.36847132444381714,0.8257147073745728,0.4864428639411926,0.26265910267829895,0.43279391527175903,0.5488879680633545,6.444405153160915e-05,0.12406954914331436,0.4679943025112152,0.022117584943771362,0.09236390888690948,0.5550315976142883,0.35733848810195923,0.32606133818626404,0.05443631857633591,0.6318236589431763,0.0009006345644593239,0.39341577887535095,0.36736372113227844,0.08748926967382431,0.12379636615514755
